name,link,packagename,category,description
AMD Software,https://www.amd.com/en/products/software/adrenalin.html,,Drivers,Radeon graphics driver and GPU management suite.
Affinity Studio,https://www.affinity.studio/,Canva.Affinity,Media,Creative suite (Designer Photo Publisher).
Android SDK Platform-Tools,https://developer.android.com/tools/releases/platform-tools,Google.PlatformTools,Development,Android debugging and device communication tools (ADB/Fastboot).
Android Studio,https://developer.android.com/studio,Google.AndroidStudio,Development,Official Android app development IDE.
AppControl,https://www.appcontrol.com/,AppControlLabs.AppControlSetup,System Tools,A historical Task Manager for Windows PCs that lets you scroll back through days of detailed system activity. See exactly what spiked your CPU.
Arduino IDE,https://www.arduino.cc/en/software,ArduinoSA.IDE.stable,Development,IDE for programming Arduino/ESP32 boards.
Bitwarden,https://www.microsoft.com/store/productId/9PJSDV0VPK04,9PJSDV0VPK04,Productivity,Secure password manager for storing and auto-filling login credentials.
Brave,https://brave.com,Brave.Brave,Internet,Privacy-focused Chromium-based web browser.
Bun,https://bun.sh,Oven-sh.Bun,Development,Fast JavaScript runtime and package manager.
CP210x USB to UART Driver,https://www.silabs.com/software-and-tools/usb-to-uart-bridge-vcp-drivers?tab=downloads,,Drivers,USB-to-serial driver package for CP210x USB to UART.
Chrome Remote Desktop Host,https://remotedesktop.google.com,Google.ChromeRemoteDesktopHost,Internet,Enables remote access to your computer through Chrome Remote Desktop.
DaVinci Resolve,https://www.blackmagicdesign.com/products/davinciresolve,,Media,Professional video editing and color grading software with advanced post-production tools.
Edit,https://github.com/microsoft/edit,Microsoft.Edit,Development,Microsoft text editing utility/application.
ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,valinet.ExplorerPatcher,System Tools,Restores classic Windows taskbar and Start menu behavior.
File Pilot,https://filepilot.tech/,Voidstar.FilePilot, File Management, File Manager Engineered entirely from scratch for light-speed performance, featuring a modern and robust interface.
FluentTaskScheduler,https://github.com/TRGamer-tech/FluentTaskScheduler,TRGamer-tech.FluentTaskScheduler,Development,Lightweight .NET task scheduler library.
Git,https://git-scm.com,Git.Git,Development,Distributed version control system.
GitHub Desktop,https://desktop.github.com,GitHub.GitHubDesktop,Development,GUI application for managing GitHub repositories.
Google Chrome,https://www.google.com/chrome,Google.Chrome,Internet,Popular Chromium-based web browser by Google.
Google Drive,https://www.google.com/drive,Google.GoogleDrive,Internet,Cloud storage synchronization and backup utility.
HWiNFO 64,https://www.hwinfo.com,REALiX.HWiNFO,System Tools,Advanced hardware monitoring and diagnostics tool.
HandBrake,https://handbrake.fr,HandBrake.HandBrake,Media,Open-source video transcoder and converter.
IObit Unlocker,https://www.iobit.com/en/iobit-unlocker.php,IObit.IObitUnlocker,File Management,Unlocks and removes files in use by Windows processes.
KDE Connect,https://www.microsoft.com/store/productId/9N93MRMSXBF0,9N93MRMSXBF0,System Tools,Seamlessly connect and integrate all your devices to control them from your phone.
Lenovo Legion Toolkit,https://github.com/LenovoLegionToolkit-Team/LenovoLegionToolkit/,LenovoLegionToolkitTeam.LenovoLegionToolkit,System Tools,Lightweight alternative to Lenovo Vantage for Legion laptops.
MSYS2,https://www.msys2.org,MSYS2.MSYS2,Development,Unix-like terminal and package manager for Windows.
Microsoft 365,https://www.office.com/,Microsoft.Office,Productivity,Microsoft Office productivity suite.
Microsoft Edge WebView2 Runtime,https://developer.microsoft.com/microsoft-edge/webview2,Microsoft.EdgeWebView2Runtime,Development,Runtime for embedding Edge-based web content in apps.
Microsoft Edge,https://microsoft.com/edge,Microsoft.Edge,Internet,Microsoft Chromium-based web browser.
Microsoft PC Manager,https://www.microsoft.com/store/productId/9PM860492SZD?ocid=libraryshare,9PM860492SZD,System Tools,Microsoft utility for PC optimization and system maintenance.
Microsoft Photos, https://www.microsoft.com/store/productId/9WZDNCRFJBH4,9WZDNCRFJBH4,Media,Official Windows Photo Viewer and Editor.
Microsoft Visual C++ 2010 Redistributable x64,https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2010.x64,Development,Runtime libraries required by older Windows apps.
Microsoft Visual C++ 2010 Redistributable x86,https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2010.x86,Development,Runtime libraries required by older Windows apps.
Microsoft Visual C++ 2013 Redistributable (x64),https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2013.x64,Development,Runtime libraries for apps built with Visual Studio 2013.
Microsoft Visual C++ 2013 Redistributable (x86),https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2013.x86,Development,Runtime libraries for apps built with Visual Studio 2013.
Microsoft Visual C++ 2015-2022 Redistributable (x64),https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2015+.x64,Development,Shared runtime for modern Visual C++ applications.
Microsoft Visual C++ 2015-2022 Redistributable (x86),https://learn.microsoft.com/cpp/windows/latest-supported-vc-redist,Microsoft.VCRedist.2015+.x86,Development,Shared runtime for modern Visual C++ applications.
Microsoft Visual Studio Code,https://code.visualstudio.com,Microsoft.VisualStudioCode,Development,Lightweight and extensible code editor.
Microsoft Whiteboard,https://www.microsoft.com/store/productId/9MSPC6MP8FM4,9MSPC6MP8FM4,Development,Infinte Canvas.
Microsoft Windows Desktop Runtime 9,https://dotnet.microsoft.com/en-us/download/dotnet,Microsoft.DotNet.DesktopRuntime.9,Development,.NET desktop runtime for Windows applications.
MySQL Server,https://www.mysql.com,Oracle.MySQL,Development,Relational database server by Oracle.
MySQL Workbench CE,https://www.mysql.com/products/workbench,Oracle.MySQLWorkbench,Development,GUI tool for MySQL database modeling and administration.
NVIDIA App,https://www.nvidia.com/en-in/software/nvidia-app/,,Drivers,NVIDIA GPU management optimization and driver utility.
Nahimic,https://www.microsoft.com/store/productId/9N36PPMP8S23,9N36PPMP8S23,Media, Audio Enhancement Program.
NanaZip,https://www.microsoft.com/store/productId/9N8G7TSCL18R,9N8G7TSCL18R,File Management,Modern and lightweight file archiver and extractor.
Nilesoft Shell,https://nilesoft.org,Nilesoft.Shell,Customization,Windows context menu customization utility.
Notepad++,https://notepad-plus-plus.org,Notepad++.Notepad++,Development,Advanced text and source-code editor.
Obsidian,https://obsidian.md,Obsidian.Obsidian,Productivity,Markdown-based knowledge management and note-taking app.
Paint,https://www.microsoft.com/en-in/windows/paint,9PCFS5B6T72H,Media,Basic image editing application included with Windows.
PowerToys,https://github.com/microsoft/PowerToys,Microsoft.PowerToys,System Tools,Collection of productivity utilities for Windows power users.
Proton VPN,https://protonvpn.com,Proton.ProtonVPN,Internet,Privacy-focused VPN service.
Python 3,https://www.python.org,Python.Python.3.14,Development,Popular programming language interpreter.
Quick Assist, https://apps.microsoft.com/detail/9P7BP5VNWKX5, 9P7BP5VNWKX5, System Tools, Share screen over the internet.
Revo Unintaller,https://www.revouninstaller.com/revo-uninstaller-free-download/,RevoUninstaller.RevoUninstaller,System Tools, Uninstaller that cleans the leftovers
Sniffnet,https://sniffnet.app/,,Networking,Network packet sniffer and analyzer for monitoring network traffic.
Snipping Tool,https://www.microsoft.com/store/productId/9MZ95KL8MR0L,9MZ95KL8MR0L,System Tools,Windows screenshot and screen recording tool.
Thonny,https://thonny.org,AivarAnnamaa.Thonny,Development,Beginner-friendly Python IDE.
UniGetUI,https://github.com/marticliment/UniGetUI,MartiCliment.UniGetUI,System Tools,GUI frontend for Windows package managers like winget.
Vantage Commercial,https://support.lenovo.com,9NR5B8GVVM13,System Tools,Lenovo commercial device management and update utility.
Veikk Tablet,https://www.veikk.com,,Drivers,Drivers and utilities for VEIKK drawing tablets.
WhatsApp,https://www.microsoft.com/store/productId/9NKSQGP7F2NH,9NKSQGP7F2NH,Internet,Fast simple and secure messaging app.
Windows Clock, https://www.microsoft.com/store/productId/9WZDNCRFJ3PR,9WZDNCRFJ3PR,System Tools,Clock app for Windows.
Windows Terminal, https://www.microsoft.com/store/productId/9N0DX20HK701,9N0DX20HK701, System Tools, Terminal Emulator for Windows.
WizTree 4.31,https://diskanalyzer.com,AntibodySoftware.WizTree,System Tools,Fast disk space analyzer for Windows.
aria2,https://github.com/aria2/aria2,aria2.aria2,Internet,Lightweight multi-protocol command-line download utility.
fastfetch,https://github.com/fastfetch-cli/fastfetch,fastfetch-cli.fastfetch,System Tools,Command-line system information display tool.
mpv,https://mpv.rocks/,,Media,Highly configurable cross-platform media player focused on quality playback and advanced customization.
qBittorrent,https://www.qbittorrent.org,qBittorrent.qBittorrent,File Management,Open-source BitTorrent client.
scrcpy,https://github.com/Genymobile/scrcpy,Genymobile.scrcpy,Development,Display and control Android devices from PC via ADB.
simplewall,https://github.com/henrypp/simplewall,Henry++.simplewall,Networking,Simple firewall that filters network traffic and provides easy application-level access control.
